bruce_id,timestamp,transaction_id,merchant_id,hit_rules,rules_decision,override,engine_decision,final_decision,is_fraud_x,is_fraud_y,learning_label,B_listed,W_listed,rel_rules,h2o_score,bayesia_score,ml_label,sherlock_decision
25226580,2016-11-30 00:43:07,e450493e-ec85-437b-8228-951a302e8e58,M098322,,,,accept,deny,0,5,2,0,0,0,16.58,41.85,0,accept
25226598,2016-11-30 00:43:22,f7e30a7b-2395-44fe-99c4-6c6f5674fedd,M098322,,,,accept,settlement,0,0,0,0,0,0,27.92,2.17,0,accept
25226820,2016-11-30 00:46:26,ffef8180-4720-400a-bd45-4a1f68afe3b8,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,170.66,56.12,0,accept
25226820,2016-11-30 00:46:26,ffef8180-4720-400a-bd45-4a1f68afe3b8,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,170.66,56.12,0,accept
25226820,2016-11-30 00:46:26,ffef8180-4720-400a-bd45-4a1f68afe3b8,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,170.66,56.12,0,accept
25227045,2016-11-30 00:49:32,79613e10-c71e-438f-be27-3008b932d1f9,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,207.9,748.75,0,accept
25227045,2016-11-30 00:49:32,79613e10-c71e-438f-be27-3008b932d1f9,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,207.9,748.75,0,accept
25227045,2016-11-30 00:49:32,79613e10-c71e-438f-be27-3008b932d1f9,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,207.9,748.75,0,accept
25227903,2016-11-30 01:01:24,a40c3e64-f78d-4fc5-a13b-8a9e43db5f4e,M098322,,,,accept,deny,0,5,2,0,0,0,0.88,0.0,0,accept
25228923,2016-11-30 01:15:48,64782c99-2641-490d-b348-a325a2b21d50,M098322,,,,accept,deny,0,5,2,0,0,0,10.69,53.08,0,accept
25229700,2016-11-30 01:24:42,9619fee8-544b-48e3-a502-e7fa56acd9c3,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,307.12,927.92,0,accept
25229700,2016-11-30 01:24:42,9619fee8-544b-48e3-a502-e7fa56acd9c3,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,307.12,927.92,0,accept
25229700,2016-11-30 01:24:42,9619fee8-544b-48e3-a502-e7fa56acd9c3,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,307.12,927.92,0,accept
25229892,2016-11-30 01:26:48,d5ce25d3-ace5-4499-bed0-d99fc2f13b29,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,212.72,733.04,0,accept
25229892,2016-11-30 01:26:48,d5ce25d3-ace5-4499-bed0-d99fc2f13b29,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,212.72,733.04,0,accept
25229892,2016-11-30 01:26:48,d5ce25d3-ace5-4499-bed0-d99fc2f13b29,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,212.72,733.04,0,accept
25230207,2016-11-30 01:29:19,7d06c429-20cd-4cfd-a961-f1cdb85cfbbe,M098322,,,,accept,settlement,0,0,0,0,0,0,8.81,52.84,0,accept
25231662,2016-11-30 01:42:58,dc62f5f0-8de1-4760-aa7c-020e4230f71c,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,318.1,870.77,0,accept
25231662,2016-11-30 01:42:58,dc62f5f0-8de1-4760-aa7c-020e4230f71c,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,318.1,870.77,0,accept
25231662,2016-11-30 01:42:58,dc62f5f0-8de1-4760-aa7c-020e4230f71c,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,318.1,870.77,0,accept
25231713,2016-11-30 01:43:23,6b5d7129-d6d5-43b1-b549-60b7f5f549b5,M098322,,,,accept,settlement,0,0,0,0,0,0,0.7,0.0,0,accept
25237629,2016-11-30 02:32:34,fcc2579b-1cb9-43c3-a466-e9cc24dcef50,M098322,,,,accept,settlement,0,0,0,0,0,0,29.65,9.65,0,accept
25241757,2016-11-30 03:01:27,89745856-ad46-412c-855b-9df5db9baacc,M098322,,,,accept,deny,0,5,2,0,0,0,562.73,1.49,0,accept
25242156,2016-11-30 03:03:22,bcc6cd17-2caf-4cf1-b47b-0c764ba615ba,M098322,,,,accept,settlement,0,0,0,0,0,0,1.05,0.0,0,accept
25242207,2016-11-30 03:03:42,048791f6-55c7-453a-a50b-48b3f667d90b,M098322,,,,accept,deny,0,5,2,0,0,0,922.52,969.55,1,deny
25244136,2016-11-30 03:15:19,f5590a75-7696-4fb5-b271-dc5538de4f66,M098322,,,,accept,deny,0,5,2,0,0,0,869.49,975.71,1,deny
25244703,2016-11-30 03:19:00,f955e83f-0e7c-4df5-931c-958d1f58bbec,M098322,,,,accept,deny,0,5,2,0,0,0,939.11,991.52,1,deny
25246335,2016-11-30 03:30:32,ae7a88ce-afe3-494e-9688-100c1437bd6b,M098322,,,,accept,settlement,0,0,0,0,0,0,0.83,0.01,0,accept
25246767,2016-11-30 03:33:22,989ccfd4-5068-4090-9cee-2d67c78c1fe5,M098322,,,,accept,deny,0,3,1,0,0,0,950.41,996.54,1,deny
25247073,2016-11-30 03:35:11,c91148bb-2abc-4e79-8722-9192cbae633e,M098322,,,,accept,deny,0,3,1,0,0,0,974.85,994.92,1,deny
25247268,2016-11-30 03:36:20,4b7392e3-1c8d-40ff-9e29-7cfb0f4545de,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,277.38,599.44,0,accept
25247268,2016-11-30 03:36:20,4b7392e3-1c8d-40ff-9e29-7cfb0f4545de,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,277.38,599.44,0,accept
25247268,2016-11-30 03:36:20,4b7392e3-1c8d-40ff-9e29-7cfb0f4545de,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,277.38,599.44,0,accept
25263726,2016-11-30 05:30:04,f463d1d6-5db4-4c71-b204-059b88ab91cd,M098322,,,,accept,deny,0,5,2,0,0,0,23.32,0.0,0,accept
25264059,2016-11-30 05:32:27,52f31f2a-7a57-4fed-be30-787d094b3d27,M098322,,,,accept,deny,0,5,2,0,0,0,301.09,3.4,0,accept
25264164,2016-11-30 05:33:10,0445ddec-e57e-421b-bc35-3df5272237c5,M098322,,,,accept,settlement,0,0,0,0,0,0,28.97,9.07,0,accept
25264602,2016-11-30 05:36:43,4d8f1d4a-c48e-4fe2-b7cc-b826d98c13b2,M098322,,,,accept,settlement,0,0,0,0,0,0,0.71,0.0,0,accept
25264623,2016-11-30 05:37:00,5754bd1b-abcb-4cb2-bde0-684c9ae22bba,M098322,,,,accept,settlement,0,0,0,0,0,0,4.51,0.01,0,accept
25264713,2016-11-30 05:37:50,cfd26fa5-0dcc-4161-9870-a05c156dbe67,M098322,,,,accept,settlement,0,0,0,0,0,0,8.9,0.15,0,accept
25264809,2016-11-30 05:38:29,95bc7ed8-c919-48c3-8e98-0b57fed8c5a9,M098322,,,,accept,settlement,0,0,0,0,0,0,8.86,0.15,0,accept
25271217,2016-11-30 06:26:28,981d5b14-57ea-46d1-ad03-7a9fe130446f,M098322,,,,accept,deny,0,5,2,0,0,0,431.6,78.97,0,accept
25272513,2016-11-30 06:34:55,d6b0a998-6524-4718-948b-b759bbdb6ce8,M098322,,,,accept,deny,0,5,2,0,0,0,878.37,582.91,0,accept
25273143,2016-11-30 06:39:27,6817e975-8eac-4615-b181-32c968f27107,M098322,,,,accept,settlement,0,0,0,0,0,0,12.06,277.32,0,accept
25274421,2016-11-30 06:48:12,3231abc8-b984-45db-a006-121aa09d743e,M098322,,,,accept,settlement,0,0,0,0,0,0,1.93,98.2,0,accept
25275552,2016-11-30 06:55:23,d62449cd-d414-4c67-ab23-9eb98ba29788,M098322,,,,accept,settlement,0,0,0,0,0,0,2.03,98.2,0,accept
25276986,2016-11-30 07:04:40,77b8bd82-f0b3-40f7-a187-48a8a232be74,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,966.46,996.32,1,deny
25276986,2016-11-30 07:04:40,77b8bd82-f0b3-40f7-a187-48a8a232be74,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,966.46,996.32,1,deny
25277721,2016-11-30 07:10:26,95befb09-2f13-4a78-87af-4ab663c2fce1,M098322,,,,accept,settlement,0,0,0,0,0,0,1.15,0.01,0,accept
25280427,2016-11-30 07:27:47,ad6e9c67-0c36-4272-9fac-64ce9e633a8d,M098322,,,,accept,settlement,0,0,0,0,0,0,4.38,0.04,0,accept
25281861,2016-11-30 07:37:41,676f52b2-13f8-464c-b15d-92cd4a6c58e5,M098322,,,,accept,deny,0,5,2,0,0,0,1.9,1.39,0,accept
25287372,2016-11-30 08:16:18,90eeedfc-6d07-4429-a7b7-15753e7c1438,M098322,,,,accept,settlement,0,0,0,0,0,0,0.97,0.0,0,accept
25287882,2016-11-30 08:19:21,b6d923f6-886d-4c3f-a4a1-55cfbef02813,M098322,,,,accept,settlement,0,0,0,0,0,0,0.35,0.0,0,accept
25288452,2016-11-30 08:22:46,2151618b-e866-4d8d-a216-7f814913f4a7,M098322,,,,accept,settlement,0,0,0,0,0,0,7.08,0.03,0,accept
25291503,2016-11-30 08:43:52,b4fab6aa-3112-478e-bf13-c35522ed9bb6,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,930.11,909.53,0,accept
25291503,2016-11-30 08:43:52,b4fab6aa-3112-478e-bf13-c35522ed9bb6,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,930.11,909.53,0,accept
25293669,2016-11-30 08:59:21,cf98d5a6-b0e7-475b-a813-0dcdb96e59c9,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,965.06,978.38,1,deny
25293669,2016-11-30 08:59:21,cf98d5a6-b0e7-475b-a813-0dcdb96e59c9,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,965.06,978.38,1,deny
25293861,2016-11-30 09:00:40,d3afca9b-f690-4361-97b4-d5c58447a485,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,969.04,997.81,1,deny
25293861,2016-11-30 09:00:40,d3afca9b-f690-4361-97b4-d5c58447a485,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,969.04,997.81,1,deny
25294428,2016-11-30 09:04:31,743e80e9-9332-42b0-9003-7dc3a686e707,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,968.24,997.81,1,deny
25294428,2016-11-30 09:04:31,743e80e9-9332-42b0-9003-7dc3a686e707,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,968.24,997.81,1,deny
25294428,2016-11-30 09:04:31,743e80e9-9332-42b0-9003-7dc3a686e707,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,968.24,997.81,1,deny
25303122,2016-11-30 10:08:15,cca2b322-3e8c-4099-b57f-d4109991aacd,M098322,,,,accept,settlement,2,0,2,0,0,0,0.45,0.0,0,accept
25303179,2016-11-30 10:08:43,8fd4b670-9d36-4242-9c94-303f0aea0def,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,933.6,859.93,0,accept
25303179,2016-11-30 10:08:43,8fd4b670-9d36-4242-9c94-303f0aea0def,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,933.6,859.93,0,accept
25303179,2016-11-30 10:08:43,8fd4b670-9d36-4242-9c94-303f0aea0def,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,933.6,859.93,0,accept
25304169,2016-11-30 10:17:36,25d716ab-e703-4505-9b06-67d5f04e2666,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,970.54,997.04,1,deny
25304169,2016-11-30 10:17:36,25d716ab-e703-4505-9b06-67d5f04e2666,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,970.54,997.04,1,deny
25304169,2016-11-30 10:17:36,25d716ab-e703-4505-9b06-67d5f04e2666,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,970.54,997.04,1,deny
25305015,2016-11-30 10:24:37,01ddd686-fe00-4240-9432-3ce74b8cac3e,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,970.41,997.04,1,deny
25305015,2016-11-30 10:24:37,01ddd686-fe00-4240-9432-3ce74b8cac3e,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,970.41,997.04,1,deny
25305444,2016-11-30 10:28:03,68116ad9-830a-4718-bf93-1e8f9f72cde0,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,967.8,997.04,1,deny
25305444,2016-11-30 10:28:03,68116ad9-830a-4718-bf93-1e8f9f72cde0,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,967.8,997.04,1,deny
25306674,2016-11-30 10:38:37,4349d4ed-2881-4cc6-9b24-3e917b9de169,M098322,,,,accept,deny,0,5,2,0,0,0,33.73,0.62,0,accept
25309074,2016-11-30 11:01:08,d48364a7-5abb-428e-9000-dc4afc78d7ac,M098322,,,,accept,settlement,0,0,0,0,0,0,147.45,2.77,0,accept
25311510,2016-11-30 11:22:34,2a9cccdc-59c6-4351-9307-4e9ec1b44233,M098322,,,,accept,settlement,0,0,0,0,0,0,0.07,0.0,0,accept
25312530,2016-11-30 11:30:11,0ec81cb2-6abd-4283-a7bf-21fdb3076db6,M098322,,,,accept,deny,0,5,2,0,0,0,56.82,2.66,0,accept
25312782,2016-11-30 11:32:09,6af32037-13b3-4832-b5a9-b6bfc84bf89e,M098322,,,,accept,deny,0,3,1,0,0,0,261.02,3.13,0,accept
25313691,2016-11-30 11:40:26,b8ed67f7-36cd-41af-ba7c-5ab2f51aee89,M098322,,,,accept,settlement,0,0,0,0,0,0,2.91,0.52,0,accept
25314003,2016-11-30 11:43:16,7f8a3d17-8263-4f32-aec3-94b9b156b544,M098322,,,,accept,deny,0,5,2,0,0,0,7.88,0.09,0,accept
25316367,2016-11-30 12:02:04,bb83bdcd-5d32-4826-8c8f-51d8b87581ed,M098322,,,,accept,settlement,0,0,0,0,0,0,1.29,0.04,0,accept
25318341,2016-11-30 12:18:45,d849e903-7a4f-4557-8028-76e8841015b9,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,938.36,934.81,0,accept
25318341,2016-11-30 12:18:45,d849e903-7a4f-4557-8028-76e8841015b9,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,938.36,934.81,0,accept
25318353,2016-11-30 12:18:49,9d9a1335-d5ad-4978-9c01-504e55c212ed,M098322,,,,accept,settlement,0,0,0,0,0,0,309.94,13.13,0,accept
25322469,2016-11-30 12:52:25,132bb562-904f-444d-bd86-e13b74c2bc0d,M098322,,,,accept,settlement,0,0,0,0,0,0,1.66,0.16,0,accept
25323507,2016-11-30 13:00:26,53b9ebd7-d409-4af2-9ab2-18fd9102d8c6,M098322,,,,accept,settlement,0,0,0,0,0,0,0.14,0.0,0,accept
25325052,2016-11-30 13:12:47,0378a3e2-8a95-4ad8-a4d3-26ce15776c94,M098322,,,,accept,settlement,0,0,0,0,0,0,1.0,0.06,0,accept
25325304,2016-11-30 13:14:26,3341f31a-cf77-4ac0-994c-50a4947a2f44,M098322,,,,accept,deny,0,5,2,0,0,0,2.23,0.18,0,accept
25325475,2016-11-30 13:15:53,05a13766-4f51-4f0c-bd1c-dde3afbe0ba2,M098322,,,,accept,settlement,0,0,0,0,0,0,2.86,43.69,0,accept
25325667,2016-11-30 13:17:19,a4af64ea-e4e3-4524-8f83-1fd45d1c9377,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,6.4,1.46,0,accept
25325667,2016-11-30 13:17:19,a4af64ea-e4e3-4524-8f83-1fd45d1c9377,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,6.4,1.46,0,accept
25325892,2016-11-30 13:19:03,277ff6ff-f1b8-4787-b4ca-dfb204b6730d,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,104.08,34.27,0,accept
25325892,2016-11-30 13:19:03,277ff6ff-f1b8-4787-b4ca-dfb204b6730d,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,104.08,34.27,0,accept
25327869,2016-11-30 13:33:25,6009aabc-ba93-4ed5-9fa3-7ada9eb02bb2,M098322,,,,accept,settlement,0,0,0,0,0,0,0.69,0.0,0,accept
25329603,2016-11-30 13:44:44,46c5353c-dfb2-48e2-8c6a-d7c3ced74995,M098322,,,,accept,settlement,0,0,0,0,0,0,4.58,0.11,0,accept
25332717,2016-11-30 14:05:16,eaa7894b-189f-41c6-86dd-e8fb6a682e7f,M098322,SC0002818,deny,0,deny,None,3,5,1,0,0,0,924.75,988.09,1,deny
25335984,2016-11-30 14:27:18,dbeb6e3f-e7c6-440a-b12d-227fa1641c7d,M098322,,,,accept,deny,0,5,2,0,0,0,86.9,100.83,0,accept
25341411,2016-11-30 15:04:56,0f61a2fe-d8b3-4c18-a50e-84a3bf7a8887,M098322,,,,accept,settlement,0,0,0,0,0,0,0.57,0.03,0,accept
25341729,2016-11-30 15:07:40,da212f4a-e9a0-431f-8073-ba08ece83e51,M098322,,,,accept,settlement,0,0,0,0,0,0,0.35,0.11,0,accept
25341816,2016-11-30 15:08:15,a6ce9b3d-e635-4498-8718-3036a04e7129,M098322,,,,accept,settlement,0,0,0,0,0,0,5.39,0.03,0,accept
25344351,2016-11-30 15:26:55,e0798a0e-5483-432b-bfbd-b615d993d1fe,M098322,,,,accept,deny,0,5,2,0,0,0,1.11,0.01,0,accept
25344606,2016-11-30 15:28:51,91a0876f-a4fd-4091-8aa7-5481af0c27e4,M098322,,,,accept,deny,0,5,2,0,0,0,36.3,30.89,0,accept
25345473,2016-11-30 15:35:16,aedae4b8-28ed-4633-b544-1e30f1122919,M098322,,,,accept,deny,0,5,2,0,0,0,10.15,157.0,0,accept
25345704,2016-11-30 15:37:14,dd308f42-7d9c-4bec-96c0-2c32d31f02cc,M098322,,,,accept,settlement,0,0,0,0,0,0,30.04,297.04,0,accept
25345776,2016-11-30 15:37:45,17803069-6e1d-4ae6-999c-996e742b12bb,M098322,,,,deny,None,0,2,1,1,0,0,999.42,992.68,1,deny
25346526,2016-11-30 15:43:09,e196e192-f517-4717-b6d6-6eb4e98fa3c0,M098322,,,,accept,settlement,0,0,0,0,0,0,0.71,3.13,0,accept
25355097,2016-11-30 17:19:56,702d6e0b-8a91-46af-87a9-52341ef0a07a,M098322,SC0002818,deny,0,deny,None,3,5,1,0,0,0,991.14,984.36,1,deny
25355193,2016-11-30 17:22:33,a79e4b96-2af8-49d2-9d52-c24623f57de4,M098322,SC0002818,deny,0,deny,None,3,5,1,0,0,0,999.32,999.99,1,deny
25355271,2016-11-30 17:23:53,2c206170-2c09-4cc7-a5de-2373022d4492,M098322,SC0002818,deny,0,deny,None,3,5,1,0,0,0,999.39,999.99,1,deny
25363758,2016-11-30 22:52:32,2e664bb4-824e-43fa-9948-ebcb3479fed8,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,957.19,959.45,1,deny
25363758,2016-11-30 22:52:32,2e664bb4-824e-43fa-9948-ebcb3479fed8,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,957.19,959.45,1,deny
25365675,2016-11-30 23:28:30,e37a6580-6d33-4945-a4f3-1c5ef378f3d0,M098322,GB0000800,deny,0,deny,None,3,5,1,0,0,0,961.26,999.95,1,deny
25365675,2016-11-30 23:28:30,e37a6580-6d33-4945-a4f3-1c5ef378f3d0,M098322,SC0002818,deny,0,deny,None,3,5,1,0,0,0,961.26,999.95,1,deny
25365825,2016-11-30 23:31:30,a2959b5c-bdad-4a2c-973d-001f401b9ad6,M098322,,,,accept,settlement,0,0,0,0,0,0,31.99,221.19,0,accept
25368282,2016-12-01 00:13:11,11d83b9d-8c0a-4b9e-82c5-4be80b6352d7,M098322,,,,accept,settlement,0,0,0,0,0,0,2.54,0.13,0,accept
25369617,2016-12-01 00:29:59,8b20297c-b09b-45a8-9647-d584e07b2d15,M098322,,,,accept,settlement,0,0,0,0,0,0,0.38,0.0,0,accept
25371312,2016-12-01 00:49:43,479f4521-5db0-4edd-8f56-473006b5727d,M098322,GB0000800,deny,0,deny,None,3,5,1,0,0,0,993.19,999.99,1,deny
25371312,2016-12-01 00:49:43,479f4521-5db0-4edd-8f56-473006b5727d,M098322,SC0002818,deny,0,deny,None,3,5,1,0,0,0,993.19,999.99,1,deny
25376484,2016-12-01 01:44:16,1ec4e1fb-2021-46aa-a001-a0f58b20eda2,M098322,,,,accept,settlement,0,0,0,0,0,0,1.08,0.02,0,accept
25379403,2016-12-01 02:08:14,43c871d6-6d01-436e-859f-cde734bad6ec,M098322,,,,accept,settlement,0,0,0,0,0,0,149.59,2.21,0,accept
25379655,2016-12-01 02:10:23,69f839d9-d139-4ec4-8986-a50e8dae3db5,M098322,,,,accept,settlement,0,0,0,0,0,0,11.42,3.64,0,accept
25382592,2016-12-01 02:33:18,44d2ea15-ebe3-4308-9ac2-ae3034f47fc7,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,939.1,598.07,0,accept
25382592,2016-12-01 02:33:18,44d2ea15-ebe3-4308-9ac2-ae3034f47fc7,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,939.1,598.07,0,accept
25382592,2016-12-01 02:33:18,44d2ea15-ebe3-4308-9ac2-ae3034f47fc7,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,939.1,598.07,0,accept
25384914,2016-12-01 02:50:32,57384d56-abb2-4dc0-9f71-4a9d58478b33,M098322,,,,accept,settlement,0,0,0,0,0,0,0.52,0.0,0,accept
25386207,2016-12-01 03:00:47,a7a58f53-7c56-4abf-b2ca-9e03e5e8f91e,M098322,,,,accept,settlement,0,0,0,0,0,0,19.53,0.16,0,accept
25390239,2016-12-01 03:29:43,e3665490-561c-46b1-abc6-00fd5de1fd84,M098322,,,,accept,settlement,0,0,0,0,0,0,15.69,0.3,0,accept
25390794,2016-12-01 03:33:08,2a7a276b-b8eb-43de-8d58-d65b853a3c10,M098322,,,,accept,settlement,0,0,0,0,0,0,11.23,0.39,0,accept
25391772,2016-12-01 03:39:32,972a9fd9-62cf-4c4a-ba80-d512c913a52d,M098322,,,,accept,settlement,0,0,0,0,0,0,1.68,0.0,0,accept
25393416,2016-12-01 03:49:59,fb341b72-f2a2-497d-89ae-5272afda940f,M098322,,,,accept,settlement,0,0,0,0,0,0,0.55,0.0,0,accept
25393455,2016-12-01 03:50:10,959c071b-2d03-42ad-8fc2-dd636c20e2c6,M098322,,,,accept,settlement,0,0,0,0,0,0,32.24,4.71,0,accept
25395048,2016-12-01 04:00:48,d91b6bdd-14e5-44e1-b152-c744f1ca260b,M098322,,,,accept,settlement,0,0,0,0,0,0,0.58,0.0,0,accept
25395957,2016-12-01 04:06:39,e0338963-469c-4870-a587-c9da9a3e1ddc,M098322,,,,accept,settlement,0,0,0,0,0,0,0.77,0.01,0,accept
25401159,2016-12-01 04:41:25,d08808ff-f192-450e-a279-9f7ca5fee09f,M098322,,,,accept,settlement,0,0,0,0,0,0,1.63,2.36,0,accept
25406463,2016-12-01 05:19:01,ff94ec40-6e85-493a-8e80-16fba0ecfba9,M098322,,,,accept,settlement,0,0,0,0,0,0,2.37,0.0,0,accept
25407639,2016-12-01 05:27:51,b4bb0ec5-2ec7-42f7-abc8-6421d4b8a47e,M098322,,,,accept,settlement,0,0,0,0,0,0,5.52,0.01,0,accept
25409628,2016-12-01 05:43:17,5f046fb7-a084-4ad9-a753-9ba7723699db,M098322,SC0002818,deny,0,deny,None,3,5,1,0,0,0,996.04,999.54,1,deny
25413630,2016-12-01 06:14:37,d9e4bec0-ca16-43a9-a3d8-1b68ca6d5317,M098322,,,,accept,deny,0,5,2,0,0,0,0.67,0.0,0,accept
25413663,2016-12-01 06:14:50,fd1704fb-b621-4499-a69c-776e3b33452c,M098322,,,,accept,deny,0,5,2,0,0,0,29.88,38.15,0,accept
25415781,2016-12-01 06:28:45,4a4c0e9c-dc3e-4324-8331-02bc05b413ad,M098322,,,,accept,settlement,0,0,0,0,0,0,5.28,0.02,0,accept
25416600,2016-12-01 06:34:19,238838c2-fe24-4749-bb45-999f6767324f,M098322,,,,accept,settlement,0,0,0,0,0,0,7.53,0.21,0,accept
25422462,2016-12-01 07:15:57,c131450b-9d10-4383-ae13-cd6df860d6f4,M098322,,,,accept,deny,0,5,2,0,0,0,9.18,0.03,0,accept
25422507,2016-12-01 07:16:18,336aab36-4b5c-4f39-b6b9-850d02ba29e0,M098322,,,,accept,deny,0,5,2,0,0,0,13.5,0.5,0,accept
25422669,2016-12-01 07:17:28,f5a5bb0c-be8a-46d2-a5c1-b66af5984e8f,M098322,,,,accept,settlement,0,0,0,0,0,0,151.05,633.6,0,accept
25422795,2016-12-01 07:18:28,ced53e05-2f2f-4542-aedc-700c2409e2f4,M098322,,,,accept,deny,0,5,2,0,0,0,89.44,455.11,0,accept
25424172,2016-12-01 07:29:03,77837599-3f5c-466d-8ee0-cbb16c5236e1,M098322,,,,accept,settlement,0,0,0,0,0,0,0.45,0.0,0,accept
25424250,2016-12-01 07:29:34,b8408b60-e704-4a92-9f5b-0faea6fc4549,M098322,,,,accept,settlement,0,0,0,0,0,0,1.05,0.02,0,accept
25431948,2016-12-01 08:24:32,d9f8be16-1a60-4c02-b199-c06c84500644,M098322,,,,accept,settlement,0,0,0,0,0,0,0.94,0.0,0,accept
25435725,2016-12-01 08:53:46,ac435564-d83a-44a5-969f-0d56aefdb940,M098322,,,,accept,settlement,0,0,0,0,0,0,2.71,0.0,0,accept
25435836,2016-12-01 08:54:34,a1cc856c-fd2d-497b-ae2a-6bf912f013d2,M098322,,,,accept,settlement,0,0,0,0,0,0,3.93,0.07,0,accept
25437108,2016-12-01 09:04:01,be8539fa-f0ec-4f80-9469-c90315567839,M098322,,,,accept,settlement,0,0,0,0,0,0,0.55,0.02,0,accept
25439415,2016-12-01 09:23:00,ad3ecd74-5ef3-44f7-b5b4-1a46d2ef27d2,M098322,,,,accept,deny,0,5,2,0,0,0,29.1,5.69,0,accept
25439544,2016-12-01 09:23:57,bfbf14a5-cbc5-484f-920f-22d96a5bdde3,M098322,,,,accept,deny,0,5,2,0,0,0,42.93,46.96,0,accept
25439592,2016-12-01 09:24:24,fc991cdf-90b0-4f3e-b647-67c31f18583a,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,51.24,15.46,0,accept
25439592,2016-12-01 09:24:24,fc991cdf-90b0-4f3e-b647-67c31f18583a,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,51.24,15.46,0,accept
25439592,2016-12-01 09:24:24,fc991cdf-90b0-4f3e-b647-67c31f18583a,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,51.24,15.46,0,accept
25439676,2016-12-01 09:25:09,763624d1-71e3-46a9-90f0-1fcb31d1a85b,M098322,SC0001214,deny,0,deny,None,0,5,2,0,0,1,62.04,131.4,0,accept
25439676,2016-12-01 09:25:09,763624d1-71e3-46a9-90f0-1fcb31d1a85b,M098322,SC0001215,deny,0,deny,None,0,5,2,0,0,1,62.04,131.4,0,accept
25439676,2016-12-01 09:25:09,763624d1-71e3-46a9-90f0-1fcb31d1a85b,M098322,SC0001221,deny,0,deny,None,0,5,2,0,0,1,62.04,131.4,0,accept
25442118,2016-12-01 09:43:22,98740a61-eebe-432a-8171-b28a6c8df464,M098322,,,,accept,deny,0,5,2,0,0,0,180.08,2.44,0,accept
25445448,2016-12-01 10:10:53,7646c9ca-26ba-446c-832b-918e9f21c1b2,M098322,,,,accept,settlement,0,0,0,0,0,0,6.09,1.32,0,accept
25446942,2016-12-01 10:25:23,c928c554-2865-4489-be35-f44a72df6373,M098322,,,,accept,settlement,0,0,0,0,0,0,2.07,0.0,0,accept
